,match_id,date,home_team,away_team,home_score,away_score,home_possession_%,away_possession_%,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls_conceded,away_fouls_conceded
124,38432,11/24/2018,Fulham,Southampton,3,2,37.2,62.8,5,8,10,19,578,819,370,600,20,19,43,11,2,5,4,1,2,3,,,10,6
125,38433,11/24/2018,Man Utd,Crystal Palace,0,0,59.8,40.2,5,2,12,13,713,567,509,351,23,13,17,39,10,3,2,3,1,2,,,13,12
126,38434,11/24/2018,Spurs,Chelsea,3,1,39.9,60.1,9,2,18,13,556,760,369,549,12,15,22,8,4,4,3,5,0,3,,,19,12
127,38435,11/24/2018,Watford,Liverpool,0,3,36.3,63.7,1,7,5,10,533,821,360,637,14,13,25,22,5,5,4,4,0,1,0,1,12,13
128,38436,11/24/2018,West Ham,Man City,0,4,30.7,69.3,1,6,9,9,517,1007,359,839,21,13,11,14,8,1,2,3,,,,,6,3
129,38437,11/25/2018,Wolves,Huddersfield,0,2,44.8,55.2,3,6,12,14,662,756,443,547,21,28,18,19,3,5,1,1,1,2,,,9,8
130,38438,12/2/2018,Arsenal,Spurs,4,2,59.3,40.7,7,6,22,11,707,530,477,331,27,21,20,17,8,5,5,2,3,3,0,1,15,17
131,38439,11/30/2018,Cardiff,Wolves,2,1,47.9,52.1,3,4,17,15,543,579,312,345,26,21,21,48,7,6,2,0,1,2,,,3,12
132,38440,12/2/2018,Chelsea,Fulham,2,0,66,34,9,4,16,9,922,555,725,360,18,23,17,18,4,6,0,1,2,1,,,8,17
133,38441,12/1/2018,Crystal Palace,Burnley,2,0,58.6,41.4,9,0,29,4,716,563,518,357,9,18,19,33,10,2,1,2,1,1,,,9,10
134,38442,12/1/2018,Huddersfield,Brighton,1,2,32.1,67.9,2,6,7,14,434,758,265,568,13,15,18,29,2,6,1,4,0,2,1,0,10,12
135,38443,12/1/2018,Leicester,Watford,2,0,37.7,62.3,3,0,7,8,512,707,303,496,27,14,48,16,4,8,1,1,2,1,0,1,7,6
136,38444,12/2/2018,Liverpool,Everton,1,0,57.6,42.4,3,3,16,9,716,589,521,388,21,16,17,42,8,1,1,3,3,2,,,12,7
137,38445,12/1/2018,Man City,Bournemouth,3,1,73.1,26.9,6,1,16,4,951,440,786,286,14,6,21,36,8,4,2,3,,,,,9,3
138,38446,12/1/2018,Newcastle,West Ham,0,3,58.7,41.3,4,4,16,7,709,550,492,358,11,26,12,39,7,3,3,3,3,3,,,10,10
139,38447,12/1/2018,Southampton,Man Utd,2,2,40.3,59.7,6,5,16,11,560,732,358,520,20,24,23,15,3,5,0,2,4,4,,,12,13
140,38448,12/4/2018,Bournemouth,Huddersfield,2,1,32.8,67.2,2,6,6,23,543,825,304,608,14,22,55,8,4,8,3,0,4,2,,,14,11
141,38449,12/4/2018,Brighton,Crystal Palace,3,1,31.5,68.5,3,5,9,18,488,809,269,591,30,17,33,13,4,5,,,2,3,1,0,14,12
142,38450,12/5/2018,Burnley,Liverpool,1,3,25.8,74.2,6,12,10,18,405,857,228,681,13,5,22,15,5,9,6,3,1,0,,,10,3
143,38451,12/5/2018,Fulham,Leicester,1,1,45.5,54.5,7,5,25,13,533,591,315,385,7,14,13,25,10,8,2,2,,,,,12,7
144,38452,12/5/2018,Man Utd,Arsenal,2,2,44.8,55.2,7,4,10,9,628,726,447,545,15,12,18,21,4,4,2,3,3,3,,,13,10
145,38453,12/4/2018,Watford,Man City,1,2,29.9,70.1,7,7,11,15,491,904,308,714,18,16,35,28,3,11,4,6,0,1,,,4,8
146,38454,12/4/2018,West Ham,Cardiff,3,1,61,39,11,5,17,9,654,491,461,295,12,14,11,20,10,4,2,5,1,2,,,10,10
147,38455,12/5/2018,Wolves,Chelsea,2,1,29.9,70.1,2,3,6,17,463,875,284,678,16,14,18,18,1,5,2,0,4,4,,,18,10
148,38456,12/5/2018,Everton,Newcastle,1,1,76.3,23.7,3,5,19,8,884,446,646,204,14,25,8,63,14,2,0,2,0,5,,,7,18
149,38457,12/5/2018,Spurs,Southampton,3,1,52.1,47.9,8,5,13,18,705,660,527,473,9,15,29,21,8,6,4,2,,,,,7,5
150,38458,12/8/2018,Arsenal,Huddersfield,1,0,61.9,38.1,2,0,14,6,716,501,525,323,17,16,14,22,7,1,2,0,5,4,,,13,20
151,38459,12/8/2018,Bournemouth,Liverpool,0,4,40.5,59.5,2,4,8,10,614,816,424,634,14,13,16,18,6,6,3,2,2,1,,,9,11
152,38460,12/8/2018,Burnley,Brighton,1,0,37.4,62.6,4,1,14,14,491,704,307,515,12,11,21,20,2,7,2,1,2,0,,,11,11
153,38461,12/8/2018,Cardiff,Southampton,1,0,36.2,63.8,4,1,13,12,461,650,248,448,13,17,28,34,7,7,4,0,2,2,,,9,10
154,38462,12/8/2018,Chelsea,Man City,2,0,38.7,61.3,5,4,8,14,616,844,410,640,28,19,31,11,1,13,1,2,2,0,,,12,11
155,38463,12/10/2018,Everton,Watford,2,2,56.6,43.4,5,3,12,15,649,542,412,321,22,25,29,27,6,6,4,4,1,1,,,13,13
156,38464,12/8/2018,Leicester,Spurs,0,2,42.2,57.8,3,2,11,7,629,768,410,578,20,23,18,29,6,5,3,1,3,1,,,12,7
157,38465,12/8/2018,Man Utd,Fulham,4,1,62.7,37.3,11,4,20,10,834,572,625,376,15,18,15,26,10,3,4,3,1,1,0,1,11,15
158,38466,12/9/2018,Newcastle,Wolves,1,2,50.4,49.6,4,6,12,13,608,615,425,425,13,13,23,30,4,6,0,2,2,5,1,0,10,17
159,38467,12/8/2018,West Ham,Crystal Palace,3,2,48.3,51.7,6,4,13,8,642,656,430,474,19,19,20,21,5,3,2,0,1,2,,,10,8
160,38468,12/16/2018,Brighton,Chelsea,1,2,41.7,58.3,2,3,6,10,639,833,455,654,24,15,14,11,4,1,5,4,2,2,,,14,6
161,38469,12/15/2018,Crystal Palace,Leicester,1,0,43.3,56.7,1,2,8,12,618,717,384,495,27,24,31,9,4,4,6,3,2,1,,,10,8
162,38470,12/15/2018,Fulham,West Ham,0,2,56,44,4,3,16,6,700,603,498,391,16,22,19,36,6,4,6,2,2,1,,,14,10
163,38471,12/15/2018,Huddersfield,Newcastle,0,1,73.5,26.5,5,5,15,8,859,474,624,233,19,17,13,61,10,1,2,1,1,1,,,5,13
164,38472,12/16/2018,Liverpool,Man Utd,3,1,64.5,35.5,11,2,36,6,794,544,562,321,12,27,9,41,13,2,2,3,0,2,,,6,14
165,38473,12/15/2018,Man City,Everton,3,1,67,33,5,2,13,9,861,516,705,335,15,11,14,19,6,2,3,2,1,2,,,7,9
166,38474,12/16/2018,Southampton,Arsenal,3,2,33.8,66.2,7,4,12,13,519,845,317,629,20,15,20,14,4,5,2,2,3,1,,,12,10
167,38475,12/15/2018,Spurs,Burnley,1,0,70.3,29.7,3,0,15,4,802,437,623,264,7,23,10,34,8,3,2,1,0,2,,,7,8
168,38476,12/15/2018,Watford,Cardiff,3,2,71.5,28.5,8,3,17,10,845,438,663,255,13,17,14,26,5,0,2,1,,,,,7,5
169,38477,12/15/2018,Wolves,Bournemouth,2,0,37.8,62.2,4,3,10,13,561,831,389,633,21,8,25,18,5,3,4,0,1,2,,,15,7
170,38478,12/22/2018,Arsenal,Burnley,3,1,60.1,39.9,6,2,11,7,726,515,553,357,17,17,18,12,1,3,2,4,2,5,,,10,14
171,38479,12/22/2018,Bournemouth,Brighton,2,0,57.2,42.8,3,5,14,10,727,578,541,392,11,19,15,19,6,5,3,2,2,0,0,1,8,18
172,38480,12/22/2018,Cardiff,Man Utd,1,5,25.7,74.3,3,9,9,17,385,801,209,640,17,17,15,14,4,7,3,0,2,1,,,13,13
173,38481,12/22/2018,Chelsea,Leicester,0,1,72.1,27.9,5,3,17,8,914,499,693,262,18,23,13,37,9,5,3,2,0,2,,,10,9
174,38482,12/23/2018,Everton,Spurs,2,6,41.5,58.5,3,8,10,17,581,791,412,605,11,14,9,29,2,1,4,2,0,2,,,13,9
175,38483,12/22/2018,Huddersfield,Southampton,1,3,62.3,37.7,5,6,16,13,710,554,523,329,16,12,14,46,8,2,3,1,2,3,,,12,9
176,38484,12/22/2018,Man City,Crystal Palace,2,3,78.3,21.7,5,3,19,5,940,404,733,213,17,23,3,46,13,0,2,1,0,4,,,7,6
177,38485,12/22/2018,Newcastle,Fulham,0,0,53.5,46.5,0,2,9,4,700,653,499,463,22,9,10,40,6,0,2,4,1,2,,,9,12
178,38486,12/22/2018,West Ham,Watford,0,2,51.6,48.4,7,5,18,11,648,617,381,380,19,25,26,38,10,4,4,2,3,2,,,9,11
179,38487,12/21/2018,Wolves,Liverpool,0,2,38.3,61.7,5,6,11,15,627,888,420,675,26,16,15,18,1,10,4,2,,,,,7,3
180,38488,12/26/2018,Brighton,Arsenal,1,1,32,68,3,4,12,7,480,869,324,711,19,7,22,12,4,9,1,1,2,1,,,10,4
181,38489,12/26/2018,Burnley,Everton,1,5,49,51,4,6,11,13,579,615,401,417,17,10,20,31,5,7,2,2,2,4,,,11,19
182,38490,12/26/2018,Crystal Palace,Cardiff,0,0,62.4,37.6,5,4,31,9,735,507,487,303,10,20,13,47,12,1,0,3,0,3,,,9,11
183,38491,12/26/2018,Fulham,Wolves,1,1,29.8,70.2,5,5,11,14,493,878,286,685,15,23,28,4,2,0,0,2,2,1,,,9,6
184,38492,12/26/2018,Leicester,Man City,2,1,33.9,66.1,5,4,10,11,522,817,320,613,22,18,47,13,3,7,1,3,2,2,0,1,5,8
185,38493,12/26/2018,Liverpool,Newcastle,4,0,75,25,8,2,16,6,904,432,723,233,8,15,13,42,10,2,1,1,,,,,7,10
186,38494,12/26/2018,Man Utd,Huddersfield,3,1,64.7,35.3,10,2,16,10,838,547,634,335,14,27,14,22,5,3,1,4,1,1,,,9,13
187,38495,12/27/2018,Southampton,West Ham,1,2,45.8,54.2,5,5,11,16,640,744,409,487,25,20,31,20,4,6,4,2,2,0,,,10,3
188,38496,12/26/2018,Spurs,Bournemouth,5,0,56.7,43.3,7,4,10,14,768,602,599,449,12,16,16,6,3,4,1,3,2,1,,,5,8
189,38497,12/26/2018,Watford,Chelsea,1,2,35,65,2,4,11,10,552,906,392,729,18,12,12,13,3,4,0,2,1,0,,,15,5
190,38498,12/29/2018,Brighton,Everton,1,0,44.8,55.2,3,4,11,13,587,650,349,427,23,16,36,19,6,6,2,1,0,2,,,10,11
191,38499,12/30/2018,Burnley,West Ham,2,0,43,57,5,4,17,11,559,650,338,453,21,16,33,18,5,5,4,1,1,4,,,15,11
192,38500,12/30/2018,Crystal Palace,Chelsea,0,1,34.2,65.8,0,4,4,12,579,950,394,781,13,13,24,17,3,4,3,3,0,1,,,11,8
193,38501,12/29/2018,Fulham,Huddersfield,1,0,43.5,56.5,5,5,14,9,585,702,395,529,8,9,26,18,4,3,3,2,3,1,,,12,10
194,38502,12/29/2018,Leicester,Cardiff,0,1,62.2,37.8,7,3,16,12,671,488,448,273,19,15,27,34,10,4,0,1,0,2,,,14,16
195,38503,12/29/2018,Liverpool,Arsenal,5,1,47.9,52.1,10,2,15,8,683,717,511,551,17,17,15,14,5,3,2,5,1,2,,,8,13
196,38504,12/30/2018,Man Utd,Bournemouth,4,1,64.9,35.1,8,3,11,7,854,513,681,355,12,8,20,19,4,5,6,0,2,0,1,0,10,7
197,38505,12/30/2018,Southampton,Man City,1,3,23.4,76.6,4,6,5,14,413,971,235,783,25,12,33,19,3,8,0,2,2,3,1,0,11,10
198,38506,12/29/2018,Spurs,Wolves,1,3,60.8,39.2,3,4,10,11,840,600,664,413,18,18,18,14,6,7,0,4,3,2,,,7,7
199,38507,12/29/2018,Watford,Newcastle,1,1,62.7,37.3,5,2,12,8,787,532,566,326,7,22,28,34,3,6,1,4,1,2,,,17,16
200,38508,1/1/2019,Arsenal,Fulham,4,1,59.6,40.4,9,4,16,9,743,568,542,365,15,18,16,33,8,3,4,4,0,1,,,7,12
201,38509,1/2/2019,Bournemouth,Watford,3,3,57,43,12,3,25,11,682,550,491,379,15,17,16,23,4,2,2,2,1,4,,,9,15
202,38510,1/1/2019,Cardiff,Spurs,0,3,26.9,73.1,3,4,5,13,438,984,290,823,14,9,14,24,5,3,6,2,1,0,,,6,6
203,38511,1/2/2019,Chelsea,Southampton,0,0,71.6,28.4,6,2,17,6,984,535,748,296,18,20,20,42,7,2,5,3,1,2,,,8,11
204,38512,1/1/2019,Everton,Leicester,0,1,59.6,40.4,2,4,17,8,750,611,525,366,18,26,13,34,6,5,1,2,3,1,,,5,8
205,38513,1/2/2019,Huddersfield,Burnley,1,2,42.9,57.1,2,8,9,16,540,698,361,483,18,10,20,31,5,2,0,2,0,4,1,1,11,9
206,38514,1/3/2019,Man City,Liverpool,2,1,49.6,50.4,4,5,9,7,762,766,578,583,14,18,31,21,2,1,2,1,4,2,,,12,7
207,38515,1/2/2019,Newcastle,Man Utd,0,2,34.9,65.1,3,7,14,16,561,884,350,687,28,15,13,22,1,2,,,1,2,,,10,9
208,38516,1/2/2019,West Ham,Brighton,2,2,54.3,45.7,6,6,13,13,684,587,494,410,10,17,10,16,1,5,0,4,0,1,,,9,11
209,38517,1/2/2019,Wolves,Crystal Palace,0,2,51.9,48.1,1,4,9,17,730,698,527,480,26,19,40,9,3,10,1,0,4,1,,,9,7
210,38518,1/12/2019,Brighton,Liverpool,0,1,29.1,70.9,0,3,7,10,458,904,301,755,12,10,17,14,2,7,5,0,,,,,15,5
211,38519,1/12/2019,Burnley,Fulham,2,1,41.8,58.2,1,4,11,12,609,785,419,564,22,10,28,23,2,6,2,0,1,2,,,5,9
212,38520,1/12/2019,Cardiff,Huddersfield,0,0,38.9,61.1,0,2,3,14,469,636,270,425,13,13,26,25,3,10,3,3,3,1,,,12,14
213,38521,1/12/2019,Chelsea,Newcastle,2,1,65.9,34.1,6,2,10,9,893,556,698,351,18,22,15,20,8,5,5,1,1,1,,,6,13
214,38522,1/12/2019,Crystal Palace,Watford,1,2,55.3,44.7,6,2,15,16,629,577,409,334,31,15,25,38,7,7,3,2,1,4,,,11,11
215,38523,1/13/2019,Everton,Bournemouth,2,0,50.9,49.1,3,7,15,16,631,594,396,378,19,14,30,21,5,9,1,1,5,0,,,17,8
216,38524,1/12/2019,Leicester,Southampton,1,2,71.7,28.3,6,3,23,8,790,457,552,227,10,17,6,59,10,3,4,4,2,1,0,1,7,9
217,38525,1/14/2019,Man City,Wolves,3,0,76.1,23.9,9,0,24,3,1054,438,872,283,10,18,6,31,12,1,3,1,1,0,0,1,6,3
218,38526,1/13/2019,Spurs,Man Utd,0,1,61.2,38.8,11,8,21,13,768,556,567,363,19,15,18,25,7,4,4,1,1,2,,,8,8
219,38527,1/12/2019,West Ham,Arsenal,1,0,41.4,58.6,3,2,11,11,549,714,380,555,11,16,11,11,7,3,5,3,0,2,,,7,10
220,38528,1/19/2019,Arsenal,Chelsea,2,0,35.7,64.3,5,1,13,13,585,867,355,647,35,13,39,9,5,6,1,0,0,2,,,13,15
221,38529,1/19/2019,Bournemouth,West Ham,2,0,38.5,61.5,4,1,10,9,559,777,359,582,24,13,27,16,2,3,4,3,0,1,,,6,10
222,38530,1/20/2019,Fulham,Spurs,1,2,26.8,73.2,4,5,12,14,458,885,245,682,13,13,37,17,7,10,7,1,2,3,,,10,8
223,38531,1/20/2019,Huddersfield,Man City,0,3,32.4,67.6,2,4,5,12,516,916,345,734,22,13,21,12,1,4,2,2,2,2,,,10,9
224,38532,1/19/2019,Liverpool,Crystal Palace,4,3,70.6,29.4,9,3,19,9,934,511,734,304,19,23,16,37,8,3,1,3,0,1,1,0,6,8
225,38533,1/19/2019,Man Utd,Brighton,2,1,56,44,5,3,20,7,688,581,507,391,12,17,17,18,6,5,1,2,1,0,,,11,11
226,38534,1/19/2019,Newcastle,Cardiff,3,0,53.5,46.5,6,1,16,9,611,539,375,325,17,25,29,17,7,10,1,0,0,1,,,11,6
227,38535,1/19/2019,Southampton,Everton,2,1,39.4,60.6,4,2,11,7,544,694,302,473,20,21,41,14,7,6,3,2,2,1,,,12,11
228,38536,1/19/2019,Watford,Burnley,0,0,54.8,45.2,4,3,9,12,605,517,412,330,17,12,35,18,1,7,2,8,1,2,,,14,9
229,38537,1/19/2019,Wolves,Leicester,4,3,45.6,54.4,7,6,12,16,589,667,381,447,20,14,30,19,5,9,1,0,3,3,,,11,10
230,38538,1/29/2019,Arsenal,Cardiff,2,1,70.9,29.1,4,2,15,19,785,430,590,232,13,16,25,25,4,7,0,1,3,3,,,14,12
231,38539,1/30/2019,Bournemouth,Chelsea,4,0,32.1,67.9,7,7,12,11,521,901,338,716,10,13,42,7,3,7,1,6,1,0,,,8,6
232,38540,1/29/2019,Fulham,Brighton,4,2,61.9,38.1,8,6,24,15,848,603,623,382,6,14,27,31,10,1,1,1,2,3,,,10,5
233,38541,1/29/2019,Huddersfield,Everton,0,1,58.4,41.6,2,5,10,10,753,598,548,400,17,25,8,25,3,4,,,1,4,0,1,13,10
234,38542,1/29/2019,Man Utd,Burnley,2,2,74.4,25.6,9,4,28,6,842,428,650,228,3,13,16,54,11,3,2,4,1,3,,,10,9
235,38543,1/29/2019,Wolves,West Ham,3,0,54.7,45.3,9,0,20,4,671,591,477,400,24,15,13,23,5,1,2,0,4,1,,,8,10
236,38544,1/30/2019,Liverpool,Leicester,1,1,72.1,27.9,3,2,10,5,992,506,779,301,15,19,15,48,7,1,4,3,1,3,,,13,6
237,38545,1/29/2019,Newcastle,Man City,2,1,23.8,76.2,2,4,7,12,422,958,239,767,20,22,28,11,1,8,2,5,2,3,,,9,7
238,38546,1/30/2019,Southampton,Crystal Palace,1,1,58.8,41.2,4,3,13,15,741,588,532,371,24,23,19,21,3,8,2,0,2,2,0,1,11,8
239,38547,1/30/2019,Spurs,Watford,2,1,68.5,31.5,3,1,17,9,803,478,588,274,16,18,18,36,9,5,1,5,0,4,,,6,9
240,38548,2/2/2019,Brighton,Watford,0,0,55.1,44.9,4,0,21,5,699,600,456,383,21,27,19,32,7,0,4,0,1,0,,,15,10
241,38549,2/2/2019,Burnley,Southampton,1,1,54.2,45.8,6,4,15,10,665,602,457,404,11,17,11,32,4,2,2,0,3,1,,,10,9
242,38550,2/2/2019,Cardiff,Bournemouth,2,0,26.9,73.1,5,2,12,9,407,819,218,615,17,13,30,20,6,7,2,0,1,2,,,17,14
243,38551,2/2/2019,Chelsea,Huddersfield,5,0,65,35,7,2,23,5,933,586,737,395,27,13,7,21,11,2,2,1,,,,,8,5
244,38552,2/2/2019,Crystal Palace,Fulham,2,0,37.3,62.7,6,0,17,8,556,806,346,608,24,15,29,27,11,1,1,1,2,3,,,9,12
245,38553,2/2/2019,Everton,Wolves,1,3,64,36,4,4,13,8,725,489,534,306,18,17,4,20,3,1,2,1,3,1,,,12,14
246,38554,2/3/2019,Leicester,Man Utd,0,1,44.8,55.2,6,6,17,10,613,736,418,532,12,16,15,22,7,2,0,1,4,4,,,14,9
247,38555,2/3/2019,Man City,Arsenal,3,1,58.8,41.2,12,2,19,4,798,598,613,432,13,9,16,26,4,2,5,0,1,1,,,11,8
248,38556,2/2/2019,Spurs,Newcastle,1,0,71.6,28.4,4,2,21,8,955,499,744,295,10,17,14,41,6,3,2,2,0,1,,,6,6
249,38557,2/4/2019,West Ham,Liverpool,1,1,26.7,73.3,2,6,13,11,455,881,245,690,18,16,27,17,2,5,1,3,1,1,,,9,11
250,38558,2/9/2019,Brighton,Burnley,1,3,68.2,31.8,6,5,16,9,729,453,519,253,11,11,7,53,9,3,1,0,1,1,,,8,7
