,match_id,date,home_team,away_team,home_score,away_score,home_possession_%,away_possession_%,home_shots_on_target,away_shots_on_target,home_shots,away_shots,home_touches,away_touches,home_passes,away_passes,home_tackles,away_tackles,home_clearances,away_clearances,home_corners,away_corners,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_fouls_conceded,away_fouls_conceded
251,38559,2/9/2019,Crystal Palace,West Ham,1,1,57.2,42.8,5,4,25,6,714,575,482,371,17,22,19,34,10,4,4,1,3,0,,,12,9
252,38560,2/9/2019,Fulham,Man Utd,0,3,51.2,48.8,3,7,15,15,712,697,503,483,19,11,19,28,5,4,2,3,3,2,,,14,9
253,38561,2/9/2019,Huddersfield,Arsenal,1,2,54.6,45.4,7,4,16,9,704,637,482,410,26,18,8,28,5,0,2,1,3,2,,,17,12
254,38562,2/9/2019,Liverpool,Bournemouth,3,0,65.6,34.4,9,2,20,12,910,576,707,363,23,13,23,28,8,5,1,2,2,2,,,14,6
255,38563,2/10/2019,Man City,Chelsea,6,0,55.8,44.2,9,4,15,12,856,688,681,535,12,22,22,11,2,2,2,1,1,2,,,9,13
256,38564,2/9/2019,Southampton,Cardiff,1,2,66.7,33.3,7,3,14,6,740,461,539,267,20,17,23,25,8,2,0,3,3,3,,,15,12
257,38565,2/10/2019,Spurs,Leicester,3,1,53.1,46.9,5,9,12,20,667,625,499,437,14,12,9,19,2,9,7,5,3,1,,,11,4
258,38566,2/9/2019,Watford,Everton,1,0,44,56,2,4,7,9,522,659,327,425,22,22,28,35,8,2,0,6,2,0,0,1,21,10
259,38567,2/11/2019,Wolves,Newcastle,1,1,59.5,40.5,6,3,22,9,822,638,623,434,15,21,13,30,13,1,1,1,1,3,,,7,9
260,38568,2/24/2019,Arsenal,Southampton,2,0,62.1,37.9,4,4,12,10,820,566,582,346,14,16,21,27,6,4,3,1,,,,,7,14
261,38569,2/23/2019,Bournemouth,Wolves,1,1,44.6,55.4,3,2,10,10,597,669,370,468,21,21,33,17,9,8,1,3,4,5,,,10,15
262,38570,2/23/2019,Burnley,Spurs,2,1,30.5,69.5,4,6,10,17,442,721,214,504,12,16,42,22,7,6,4,0,1,3,,,9,12
263,38571,2/22/2019,Cardiff,Watford,1,5,35.4,64.6,6,7,15,12,520,781,313,579,23,14,16,35,3,3,3,1,1,2,,,10,11
264,38572,4/3/2019,Chelsea,Brighton,3,0,68.3,31.7,4,1,17,3,926,530,753,350,19,17,8,24,7,1,0,2,,,,,5,9
265,38573,2/6/2019,Everton,Man City,0,2,38.8,61.2,1,4,4,15,543,768,336,546,27,20,23,25,5,6,0,5,1,1,,,12,6
266,38574,2/23/2019,Leicester,Crystal Palace,1,4,65.4,34.6,5,5,27,7,742,493,541,289,19,15,14,37,8,3,0,1,2,1,,,7,14
267,38575,2/24/2019,Man Utd,Liverpool,0,0,35.4,64.6,3,1,6,7,487,746,317,565,18,19,28,9,3,7,3,1,1,3,,,15,17
268,38576,2/23/2019,Newcastle,Huddersfield,2,0,54.3,45.7,12,0,29,3,745,679,549,480,13,10,9,30,12,0,,,2,0,0,1,11,7
269,38577,2/22/2019,West Ham,Fulham,3,1,55.1,44.9,7,5,21,8,758,673,553,473,23,18,10,32,12,0,3,3,1,1,,,11,11
270,38578,2/27/2019,Arsenal,Bournemouth,5,1,64.8,35.2,7,5,16,13,822,518,650,346,7,16,18,20,9,4,4,4,2,2,,,11,9
271,38579,2/26/2019,Cardiff,Everton,0,3,32.8,67.2,0,4,6,12,441,740,257,534,23,10,28,33,3,4,3,1,3,1,,,12,12
272,38580,2/27/2019,Crystal Palace,Man Utd,1,3,45.5,54.5,2,4,17,13,571,634,374,468,18,21,14,19,5,6,2,0,2,3,,,8,9
273,38581,2/26/2019,Huddersfield,Wolves,1,0,49.9,50.1,3,0,15,7,654,666,445,461,21,20,17,16,3,5,0,4,2,2,,,10,10
274,38582,2/26/2019,Leicester,Brighton,2,1,49.1,50.9,3,3,19,15,624,627,446,444,14,6,33,12,4,8,2,4,1,1,,,6,4
275,38583,2/27/2019,Chelsea,Spurs,2,0,46.5,53.5,1,0,11,9,680,766,480,546,27,23,21,23,2,2,1,1,1,1,,,7,14
276,38584,2/27/2019,Liverpool,Watford,5,0,61.6,38.4,10,3,19,5,846,602,627,392,16,27,18,37,6,4,1,2,0,2,,,5,7
277,38585,2/27/2019,Man City,West Ham,1,0,75.6,24.4,7,1,20,2,968,444,780,255,14,14,9,31,13,2,7,2,0,2,,,2,6
278,38586,2/26/2019,Newcastle,Burnley,2,0,54.3,45.7,3,2,13,12,665,572,445,367,19,25,35,19,4,7,0,2,1,3,,,8,8
279,38587,2/27/2019,Southampton,Fulham,2,0,40.9,59.1,4,4,14,14,593,746,380,566,22,15,25,19,7,4,2,2,0,1,,,15,13
280,38588,3/2/2019,Bournemouth,Man City,0,1,18,82,0,7,0,23,350,974,176,809,14,9,38,11,0,14,1,2,1,2,,,7,7
281,38589,3/2/2019,Brighton,Huddersfield,1,0,52.7,47.3,4,4,14,6,697,608,455,413,22,21,20,19,6,3,3,0,2,2,,,11,6
282,38590,3/2/2019,Burnley,Crystal Palace,1,3,56.3,43.7,4,4,18,10,643,556,422,348,16,17,13,49,8,5,2,0,1,2,,,9,9
283,38591,3/3/2019,Everton,Liverpool,0,0,42.2,57.8,3,3,7,10,555,697,343,474,19,18,27,34,3,7,2,4,1,2,,,12,10
284,38592,3/3/2019,Fulham,Chelsea,1,2,36,64,5,7,12,20,566,860,384,694,14,15,17,11,5,4,2,0,2,1,,,11,10
285,38593,3/2/2019,Man Utd,Southampton,3,2,64.2,35.8,6,3,16,9,717,473,511,282,9,20,16,33,9,7,2,0,2,1,,,7,10
286,38594,3/2/2019,Spurs,Arsenal,1,1,60.2,39.8,3,4,11,9,711,514,508,334,14,23,12,20,3,4,5,1,3,2,0,1,15,14
287,38595,3/3/2019,Watford,Leicester,2,1,39,61,5,2,6,14,556,760,371,576,15,13,34,19,1,5,4,1,5,1,,,15,12
288,38596,3/2/2019,West Ham,Newcastle,2,0,55.8,44.2,4,2,10,17,742,608,538,422,26,21,14,11,1,6,1,3,3,4,,,8,14
289,38597,3/2/2019,Wolves,Cardiff,2,0,56.3,43.7,6,4,13,12,702,552,473,354,20,17,38,11,7,8,1,0,1,2,,,11,6
290,38598,3/10/2019,Arsenal,Man Utd,2,0,46.1,53.9,3,4,14,14,587,655,395,465,17,20,12,12,5,2,5,1,2,2,,,12,18
291,38599,3/9/2019,Cardiff,West Ham,2,0,29.3,70.7,7,2,16,9,424,743,226,565,13,21,17,22,7,5,2,1,2,1,,,7,12
292,38600,3/10/2019,Chelsea,Wolves,1,1,75.6,24.4,6,1,22,2,1049,473,820,277,14,34,0,47,13,0,1,2,1,4,,,8,14
293,38601,3/9/2019,Crystal Palace,Brighton,1,2,62.7,37.3,3,3,15,4,803,574,579,358,28,26,10,30,8,0,1,1,1,5,,,8,18
294,38602,3/9/2019,Huddersfield,Bournemouth,0,2,56.5,43.5,1,5,8,8,684,574,462,372,18,19,9,36,6,5,1,0,3,1,,,14,9
295,38603,3/9/2019,Leicester,Fulham,3,1,52.8,47.2,8,3,18,6,724,671,521,464,24,26,19,17,6,5,1,1,0,2,,,9,13
296,38604,3/10/2019,Liverpool,Burnley,4,2,68.6,31.4,5,2,23,3,851,506,647,290,21,27,14,30,7,3,2,7,2,0,,,4,7
297,38605,3/9/2019,Man City,Watford,3,1,71.1,28.9,9,1,19,2,885,440,727,298,7,18,9,36,9,1,4,1,1,1,,,11,7
298,38606,3/9/2019,Newcastle,Everton,3,2,45.5,54.5,7,3,19,7,602,671,361,443,22,20,27,26,8,2,2,0,3,1,,,13,10
299,38607,3/9/2019,Southampton,Spurs,2,1,36.8,63.2,4,5,12,16,515,708,291,511,15,17,46,13,1,10,2,1,4,2,,,16,9
300,38608,3/16/2019,Bournemouth,Newcastle,2,2,48.9,51.1,3,4,10,12,585,607,403,423,11,25,21,19,6,6,0,1,3,2,,,9,12
301,38609,4/16/2019,Brighton,Cardiff,0,2,63.9,36.1,2,3,14,10,744,522,520,302,18,29,16,32,5,4,2,0,0,1,,,11,13
302,38610,3/16/2019,Burnley,Leicester,1,2,62.2,37.8,2,4,13,9,661,488,472,294,12,12,12,40,9,3,4,1,1,1,0,1,9,10
303,38611,3/17/2019,Everton,Chelsea,2,0,32.7,67.3,8,5,15,17,526,866,314,666,13,21,25,11,3,4,1,3,1,2,,,17,9
304,38612,3/17/2019,Fulham,Liverpool,1,2,37.2,62.8,2,6,7,16,540,784,365,595,21,19,20,4,1,10,4,1,2,1,,,11,7
305,38613,4/24/2019,Man Utd,Man City,0,2,36.8,63.2,1,5,12,8,565,874,406,702,13,14,12,11,1,1,0,2,2,2,,,10,10
306,38614,4/3/2019,Spurs,Crystal Palace,2,0,65.3,34.7,10,1,26,5,894,568,687,364,16,17,9,26,8,2,0,4,1,0,,,8,5
307,38615,4/23/2019,Watford,Southampton,1,1,62.2,37.8,4,4,15,8,800,567,599,359,14,21,12,27,3,4,4,5,5,2,,,10,14
308,38616,3/16/2019,West Ham,Huddersfield,4,3,64.1,35.9,5,5,16,15,790,511,605,327,16,18,13,21,5,8,1,1,0,2,,,7,15
309,38617,4/24/2019,Wolves,Arsenal,3,1,29.6,70.4,3,1,11,11,445,841,285,690,15,7,18,3,5,5,1,3,2,3,,,12,9
310,38618,4/1/2019,Arsenal,Newcastle,2,0,70.6,29.4,4,1,7,3,882,468,700,285,13,17,17,23,6,2,2,2,2,0,,,11,10
311,38619,3/30/2019,Brighton,Southampton,0,1,60.2,39.8,1,2,14,8,741,543,525,346,20,9,18,27,6,5,6,0,1,2,,,8,10
312,38620,3/30/2019,Burnley,Wolves,2,0,37.2,62.8,1,1,6,8,497,719,322,534,15,16,28,10,1,5,1,2,1,1,,,12,10
313,38621,3/31/2019,Cardiff,Chelsea,1,2,28.9,71.1,3,3,8,21,423,787,239,592,27,10,23,20,2,7,2,1,2,3,,,8,14
314,38622,3/30/2019,Crystal Palace,Huddersfield,2,0,48.5,51.5,5,5,19,15,630,646,423,449,15,14,13,22,5,5,6,3,,,,,10,7
315,38623,3/30/2019,Fulham,Man City,0,2,34.6,65.4,0,7,5,24,544,866,359,679,20,16,20,12,0,11,4,1,2,0,,,4,12
316,38624,3/30/2019,Leicester,Bournemouth,2,0,58.8,41.2,4,2,18,8,809,610,605,423,15,15,19,22,6,1,3,1,0,2,,,6,12
317,38625,3/31/2019,Liverpool,Spurs,2,1,48.7,51.3,3,2,14,11,634,663,445,485,18,16,19,25,10,3,2,2,0,1,,,5,8
318,38626,3/30/2019,Man Utd,Watford,2,1,51.5,48.5,5,8,8,20,623,592,431,399,16,13,35,15,3,5,4,3,1,2,,,14,9
319,38627,3/30/2019,West Ham,Everton,0,2,49.3,50.7,1,9,3,17,632,654,420,431,23,24,23,21,4,9,2,3,1,1,,,7,14
320,38628,4/6/2019,Bournemouth,Burnley,1,3,59.9,40.1,2,3,10,10,639,462,441,284,6,12,35,20,3,6,2,5,2,3,,,12,16
321,38629,4/8/2019,Chelsea,West Ham,2,0,54,46,7,2,16,9,685,591,485,406,12,24,9,16,7,4,3,1,2,1,,,8,7
322,38630,4/7/2019,Everton,Arsenal,1,0,42.9,57.1,6,2,23,7,594,717,381,513,19,21,21,23,9,6,3,2,1,4,,,8,9
323,38631,4/6/2019,Huddersfield,Leicester,1,4,44.8,55.2,4,9,10,18,553,676,369,467,17,16,12,19,8,5,2,3,3,0,,,13,11
324,38632,4/3/2019,Man City,Cardiff,2,0,78.8,21.2,11,1,27,4,846,324,676,185,11,14,8,28,17,4,1,1,0,3,,,3,7
325,38633,4/6/2019,Newcastle,Crystal Palace,0,1,53.8,46.2,5,1,18,3,642,584,436,392,18,16,12,39,9,4,2,4,1,2,,,12,13
326,38634,4/5/2019,Southampton,Liverpool,1,3,33,67,1,5,11,17,465,757,272,565,16,11,37,17,7,5,3,3,2,4,,,8,7
327,38635,4/23/2019,Spurs,Brighton,1,0,78.5,21.5,5,1,29,6,902,383,713,194,15,18,11,37,6,3,2,1,1,2,,,7,13
328,38636,4/2/2019,Watford,Fulham,4,1,46.6,53.4,7,7,15,17,652,756,462,531,22,18,15,24,6,4,2,0,3,2,,,12,5
329,38637,4/2/2019,Wolves,Man Utd,2,1,49.8,50.2,2,4,9,18,683,680,510,515,17,14,25,11,3,5,4,5,1,2,0,1,5,11
330,38638,4/13/2019,Brighton,Bournemouth,0,5,50.1,49.9,1,7,8,14,645,664,470,480,19,22,7,21,4,1,1,0,2,4,1,0,10,6
331,38639,4/13/2019,Burnley,Cardiff,2,0,46,54,7,2,14,14,496,522,280,349,15,9,23,25,8,4,3,0,2,4,,,7,10
332,38640,4/14/2019,Crystal Palace,Man City,1,3,27.6,72.4,3,6,7,20,486,934,274,721,22,22,32,17,2,9,1,2,,,,,5,11
333,38641,4/13/2019,Fulham,Everton,2,0,40.6,59.4,5,1,12,9,566,709,343,496,20,28,25,13,7,3,1,1,2,1,,,8,10
334,38642,4/12/2019,Leicester,Newcastle,0,1,71.7,28.3,5,5,12,11,973,510,773,303,13,21,12,33,2,3,3,4,2,3,,,6,10
335,38643,4/14/2019,Liverpool,Chelsea,2,0,61.8,38.2,7,3,15,6,863,618,646,401,19,30,14,32,9,2,2,2,0,1,,,5,9
336,38644,4/13/2019,Man Utd,West Ham,2,1,42.3,57.7,4,4,14,18,578,726,373,519,21,17,25,19,3,11,3,3,1,1,,,14,5
337,38645,4/13/2019,Southampton,Wolves,3,1,30.7,69.3,6,2,12,17,487,844,281,625,23,17,35,16,4,9,0,2,1,3,,,13,8
338,38646,4/13/2019,Spurs,Huddersfield,4,0,70,30,5,1,22,7,900,480,738,305,16,13,12,15,4,2,1,0,2,2,,,10,12
339,38647,4/15/2019,Watford,Arsenal,0,1,34.1,65.9,3,5,11,19,513,839,327,660,13,12,15,22,6,4,2,4,2,0,1,0,12,8
340,38648,4/21/2019,Arsenal,Crystal Palace,2,3,72.6,27.4,5,7,12,16,881,464,656,249,15,27,6,30,8,3,1,2,4,1,,,15,12
341,38649,4/20/2019,Bournemouth,Fulham,0,1,49,51,5,5,15,17,636,642,445,457,21,14,20,12,3,7,1,0,1,3,,,11,18
342,38650,4/21/2019,Cardiff,Liverpool,0,2,23.9,76.1,2,6,7,17,352,798,193,619,15,15,29,17,5,10,4,2,1,1,,,6,5
343,38651,4/22/2019,Chelsea,Burnley,2,2,76.4,23.6,9,3,22,6,899,425,681,219,15,15,12,48,10,1,1,2,2,1,,,9,4
344,38652,4/21/2019,Everton,Man Utd,4,0,48.3,51.7,8,1,15,7,583,607,383,417,17,12,24,21,10,2,1,1,1,1,,,11,7
345,38653,4/20/2019,Huddersfield,Watford,1,2,45.7,54.3,3,6,13,11,561,629,378,459,15,16,17,14,2,2,1,2,2,2,,,15,9
346,38654,4/20/2019,Man City,Spurs,1,0,60.7,39.3,4,4,15,10,794,564,582,379,15,26,11,19,4,4,2,2,1,2,,,11,11
347,38655,4/20/2019,Newcastle,Southampton,3,1,43.4,56.6,6,3,15,15,536,632,320,417,22,14,30,18,4,11,0,2,0,2,,,5,11
348,38656,4/20/2019,West Ham,Leicester,2,2,49.3,50.7,3,5,11,11,617,633,410,425,19,27,20,24,6,8,1,2,2,0,,,8,9
349,38657,4/20/2019,Wolves,Brighton,0,0,68.2,31.8,5,0,23,5,818,468,615,297,12,24,9,37,14,1,0,1,0,1,,,0,8
350,38658,4/27/2019,Brighton,Newcastle,1,1,49.8,50.2,2,1,9,9,653,669,461,488,11,23,23,31,7,4,3,0,2,3,,,7,10
351,38659,4/28/2019,Burnley,Man City,0,1,30.1,69.9,0,7,2,25,442,814,263,608,16,13,31,21,0,6,2,3,1,1,,,5,7
352,38660,4/27/2019,Crystal Palace,Everton,0,0,36.1,63.9,0,3,8,22,564,777,313,543,21,20,36,19,5,10,4,0,2,0,,,9,15
353,38661,4/27/2019,Fulham,Cardiff,1,0,73,27,2,8,8,13,833,434,623,220,22,28,25,32,10,3,1,3,,,,,10,8
354,38662,4/28/2019,Leicester,Arsenal,3,0,67.2,32.8,12,1,24,6,816,491,610,293,19,16,25,20,8,6,2,3,3,1,0,1,13,13
355,38663,4/26/2019,Liverpool,Huddersfield,5,0,70.3,29.7,7,1,21,5,927,479,726,306,19,23,11,20,4,4,2,4,,,,,5,14
356,38664,4/28/2019,Man Utd,Chelsea,1,1,51.7,48.3,5,3,7,16,653,617,467,422,15,15,12,19,6,6,5,5,3,2,,,9,14
357,38665,4/27/2019,Southampton,Bournemouth,3,3,44.4,55.6,7,5,22,9,586,661,351,459,25,19,20,30,9,3,,,2,1,,,8,9
358,38666,4/27/2019,Spurs,West Ham,0,1,63,37,4,7,14,16,847,579,614,351,20,21,25,21,2,7,5,3,0,2,,,3,8
359,38667,4/27/2019,Watford,Wolves,1,2,56.5,43.5,1,4,10,11,716,597,495,386,17,22,34,34,4,5,3,5,3,2,,,10,11
360,38668,5/5/2019,Arsenal,Brighton,1,1,70.5,29.5,8,5,20,11,783,450,564,235,11,22,17,36,16,3,2,4,5,2,,,9,14
361,38669,5/4/2019,Bournemouth,Spurs,1,0,53.6,46.4,6,5,20,11,643,595,439,404,15,15,15,20,10,6,1,3,1,5,0,2,11,12
362,38670,5/4/2019,Cardiff,Crystal Palace,2,3,39.3,60.7,8,7,18,21,499,689,276,446,21,16,23,29,10,5,1,2,,,,,14,11
363,38671,5/5/2019,Chelsea,Watford,3,0,58.4,41.6,9,3,19,16,747,570,537,382,22,14,26,15,6,6,1,3,0,1,,,6,12
364,38672,5/3/2019,Everton,Burnley,2,0,60.1,39.9,6,1,20,5,764,565,555,369,20,17,22,34,8,1,1,2,0,2,,,8,9
365,38673,5/5/2019,Huddersfield,Man Utd,1,1,35.8,64.2,3,7,7,23,506,805,332,600,18,15,20,20,3,7,2,1,1,1,,,10,10
366,38674,5/6/2019,Man City,Leicester,1,0,61,39,5,2,19,7,817,608,636,416,14,22,10,44,11,0,2,0,3,2,,,12,5
367,38675,5/4/2019,Newcastle,Liverpool,2,3,30.9,69.1,7,4,14,11,469,851,294,677,12,13,27,22,2,3,4,2,1,1,,,10,4
368,38676,5/4/2019,West Ham,Southampton,3,0,56.3,43.7,6,1,17,11,728,572,520,384,18,14,26,13,2,7,3,1,1,1,,,2,11
369,38677,5/4/2019,Wolves,Fulham,1,0,39.2,60.8,6,2,19,6,546,782,376,601,19,13,13,36,7,1,1,0,1,3,,,10,15
370,38678,5/12/2019,Brighton,Man City,1,4,23.7,76.3,2,9,6,20,401,955,245,796,16,15,41,5,2,6,1,1,,,,,12,8
371,38679,5/12/2019,Burnley,Arsenal,1,3,39.7,60.3,5,6,14,17,527,714,341,533,15,11,21,27,4,5,4,0,5,1,,,11,3
372,38680,5/12/2019,Crystal Palace,Bournemouth,5,3,45,55,8,8,17,16,627,713,429,517,16,18,23,19,4,4,4,1,3,0,,,11,8
373,38681,5/12/2019,Fulham,Newcastle,0,4,68.1,31.9,2,6,16,13,940,532,765,358,12,15,7,38,5,5,1,1,1,0,,,6,8
374,38682,5/12/2019,Leicester,Chelsea,0,0,46.9,53.1,3,4,9,14,644,711,470,533,16,12,17,16,4,5,1,2,0,1,,,9,8
375,38683,5/12/2019,Liverpool,Wolves,2,0,59,41,5,2,13,7,784,581,603,427,16,14,15,20,4,1,3,1,0,2,,,3,11
376,38684,5/12/2019,Man Utd,Cardiff,0,2,73.6,26.4,10,4,26,13,811,404,620,223,15,16,13,20,11,2,3,0,3,3,,,9,6
377,38685,5/12/2019,Southampton,Huddersfield,1,1,53.7,46.3,3,3,10,10,659,579,447,388,12,27,16,26,4,3,1,2,0,1,,,8,6
378,38686,5/12/2019,Spurs,Everton,2,2,55,45,3,9,11,16,740,638,543,436,22,16,17,17,7,4,2,1,0,2,,,10,13
379,38687,5/12/2019,Watford,West Ham,1,4,48.3,51.7,8,9,17,16,586,674,419,460,17,15,12,34,7,2,4,1,1,0,1,0,10,10
